order_item_id,order_id,product_id,quantity,unit_price,revenue
702572,501336,3016,1.0,1061.15,1061.15
702573,501337,3023,2.0,1967.13,3934.26
702574,501337,3088,1.0,4543.67,4543.67
702575,501337,3094,1.0,2942.93,2942.93
702576,501338,3086,1.0,2422.13,2422.13
702577,501338,3142,2.0,1618.61,3237.22
702578,501338,3078,1.0,647.9,647.9
702579,501339,3079,2.0,2091.46,4182.92
702580,501340,3011,1.0,405.1,405.1
702581,501340,3058,1.0,1238.84,1238.84
702582,501340,3101,1.0,400.14,400.14
702583,501341,3061,1.0,2135.9,2135.9
702584,501341,3090,1.0,2936.04,2936.04
702585,501342,3105,2.0,6268.32,12536.64
702586,501342,3103,1.0,2143.45,2143.45
702587,501343,3005,2.0,957.68,1915.36
702588,501343,3070,2.0,6980.62,13961.24
702589,501344,3027,2.0,1529.52,3059.04
702590,501344,3078,2.0,591.21,1182.42
702591,501344,3003,2.0,5224.46,10448.92
702592,501345,3102,1.0,4296.25,4296.25
702593,501345,3105,1.0,4851.92,4851.92
702594,501345,3137,1.0,3147.62,3147.62
702595,501345,3144,2.0,2055.06,4110.12
702596,501346,3099,1.0,312.89,312.89
702597,501346,3040,1.0,3278.61,3278.61
702598,501346,3095,1.0,5407.41,5407.41
702599,501346,3113,2.0,5080.14,10160.28
702600,501347,3150,1.0,1847.63,1847.63
702601,501347,3080,1.0,880.49,880.49
702602,501347,3126,2.0,2491.76,4983.52
702603,501348,3127,1.0,5404.13,5404.13
702604,501348,3025,1.0,2756.95,2756.95
702605,501348,3109,1.0,1626.23,1626.23
702606,501349,3027,1.0,1494.49,1494.49
702607,501350,3037,2.0,2269.66,4539.32
702608,501350,3107,5.0,2551.62,12758.099999999999
702609,501351,3119,1.0,4823.85,4823.85
702610,501351,3143,3.0,3075.58,9226.74
702611,501351,3012,2.0,6727.73,13455.46
702612,501352,3080,3.0,983.47,2950.41
702613,501352,3045,1.0,1442.15,1442.15
702614,501353,3070,1.0,7089.42,7089.42
702615,501354,3088,1.0,3454.53,3454.53
702616,501355,3137,1.0,2877.81,2877.81
702617,501356,3070,4.0,6587.98,26351.92
702618,501356,3034,3.0,6323.73,18971.19
702619,501357,3131,2.0,3080.66,6161.32
702620,501357,3071,1.0,4858.17,4858.17
702621,501358,3048,2.0,3230.89,6461.78
702622,501359,3121,1.0,5005.06,5005.06
702623,501360,3113,1.0,5605.05,5605.05
702624,501360,3075,4.0,3749.61,14998.44
702625,501361,3118,5.0,1324.19,6620.950000000001
702626,501361,3076,2.0,3780.55,7561.1
702627,501361,3150,1.0,2029.46,2029.46
702628,501361,3039,1.0,4898.88,4898.88
702629,501362,3105,2.0,5179.81,10359.62
702630,501362,3130,4.0,2711.74,10846.96
702631,501362,3067,1.0,1046.49,1046.49
702632,501363,3020,1.0,2237.86,2237.86
702633,501364,3063,1.0,4515.41,4515.41
702634,501365,3025,1.0,2725.2,2725.2
702635,501365,3132,1.0,1685.38,1685.38
702636,501366,3057,2.0,639.12,1278.24
702637,501367,3062,2.0,1798.57,3597.14
702638,501368,3149,2.0,545.61,1091.22
702639,501368,3022,1.0,1057.68,1057.68
702640,501368,3006,1.0,1222.56,1222.56
702641,501369,3045,3.0,2002.99,6008.97
702642,501370,3087,3.0,3985.24,11955.72
702643,501370,3027,5.0,1175.01,5875.05
702644,501370,3141,3.0,5325.75,15977.25
702645,501370,3038,1.0,913.76,913.76
702646,501371,3149,1.0,597.35,597.35
702647,501371,3128,4.0,4385.22,17540.88
702648,501371,3005,2.0,1327.53,2655.06
702649,501372,3013,2.0,4044.62,8089.24
702650,501372,3137,2.0,3146.79,6293.58
702651,501372,3055,4.0,3010.07,12040.28
702652,501372,3108,1.0,4668.84,4668.84
702653,501373,3022,1.0,1019.62,1019.62
702654,501373,3072,2.0,1434.72,2869.44
702655,501373,3051,1.0,6683.56,6683.56
702656,501373,3149,3.0,556.11,1668.33
702657,501374,3073,1.0,289.71,289.71
702658,501375,3136,1.0,1773.39,1773.39
702659,501375,3044,1.0,5546.27,5546.27
702660,501376,3045,1.0,1407.93,1407.93
702661,501376,3035,5.0,6192.65,30963.25
702662,501376,3148,1.0,3581.86,3581.86
702663,501377,3076,1.0,4989.24,4989.24
702664,501377,3126,2.0,3072.01,6144.02
702665,501377,3095,1.0,5452.53,5452.53
702666,501378,3147,3.0,4350.39,13051.170000000002
702667,501378,3045,1.0,1596.11,1596.11
702668,501378,3070,2.0,6048.29,12096.58
702669,501379,3087,2.0,3628.68,7257.36
702670,501380,3149,1.0,510.69,510.69
702671,501380,3014,2.0,1309.79,2619.58
702672,501380,3049,1.0,2963.41,2963.41
702673,501380,3030,2.0,526.78,1053.56
702674,501381,3108,2.0,5149.71,10299.42
702675,501382,3052,1.0,4121.22,4121.22
702676,501382,3054,1.0,5147.24,5147.24
702677,501382,3084,3.0,588.46,1765.38
702678,501383,3099,1.0,345.13,345.13
702679,501384,3040,1.0,2923.58,2923.58
702680,501384,3049,1.0,2737.5,2737.5
702681,501385,3012,3.0,6700.18,20100.54
702682,501385,3086,2.0,1935.93,3871.86
702683,501386,3086,3.0,2320.29,6960.87
702684,501386,3106,1.0,1735.26,1735.26
702685,501386,3113,5.0,5751.34,28756.7
702686,501387,3062,2.0,1534.34,3068.68
702687,501388,3026,1.0,4203.16,4203.16
702688,501388,3014,1.0,1453.63,1453.63
702689,501389,3074,1.0,4507.0,4507.0
702690,501390,3127,3.0,5626.99,16880.97
702691,501391,3042,1.0,2563.95,2563.95
702692,501391,3101,4.0,342.46,1369.84
702693,501391,3032,4.0,1206.29,4825.16
702694,501392,3064,1.0,2722.43,2722.43
702695,501392,3026,3.0,4109.3,12327.900000000001
702696,501393,3129,1.0,250.74,250.74
702697,501394,3053,2.0,4812.14,9624.28
702698,501394,3114,1.0,729.09,729.09
702699,501394,3020,4.0,1735.0,6940.0
702700,501394,3121,1.0,5646.09,5646.09
702701,501395,3050,4.0,1506.44,6025.76
702702,501395,3066,3.0,3806.49,11419.47
702703,501395,3002,1.0,5252.59,5252.59
702704,501396,3027,2.0,1119.69,2239.38
702705,501397,3023,1.0,1932.48,1932.48
702706,501397,3117,5.0,4483.3,22416.5
702707,501398,3017,2.0,1638.24,3276.48
702708,501399,3103,2.0,1664.39,3328.78
702709,501399,3015,3.0,1354.05,4062.1499999999996
702710,501399,3113,1.0,5465.88,5465.88
702711,501400,3018,1.0,2924.71,2924.71
702712,501400,3032,1.0,1225.31,1225.31
702713,501401,3038,5.0,853.09,4265.45
702714,501401,3033,1.0,496.88,496.88
702715,501401,3059,1.0,426.64,426.64
702716,501402,3090,1.0,3233.26,3233.26
702717,501403,3038,1.0,812.26,812.26
702718,501404,3111,2.0,2172.9,4345.8
702719,501405,3027,1.0,1388.3,1388.3
702720,501405,3025,2.0,2689.92,5379.84
702721,501405,3055,2.0,3286.63,6573.26
702722,501406,3128,2.0,4714.59,9429.18
702723,501406,3140,2.0,6197.15,12394.3
702724,501407,3143,3.0,3646.62,10939.86
702725,501408,3072,1.0,1479.03,1479.03
702726,501408,3073,1.0,255.79,255.79
702727,501408,3126,1.0,2705.08,2705.08
702728,501409,3009,2.0,3629.83,7259.66
702729,501409,3025,1.0,2825.4,2825.4
702730,501410,3082,1.0,44986.5,44986.5
702731,501410,3013,2.0,4688.78,9377.56
702732,501411,3147,2.0,3739.68,7479.36
702733,501412,3091,1.0,794.22,794.22
702734,501413,3100,2.0,1012.57,2025.14
702735,501413,3102,1.0,4595.73,4595.73
702736,501414,3025,1.0,3288.04,3288.04
702737,501414,3024,2.0,2532.2,5064.4
702738,501414,3089,3.0,5249.91,15749.73
702739,501414,3069,1.0,666.18,666.18
702740,501415,3014,2.0,1439.73,2879.46
702741,501415,3101,3.0,385.88,1157.6399999999999
702742,501416,3142,3.0,1732.18,5196.54
702743,501416,3039,1.0,3657.03,3657.03
702744,501417,3055,2.0,3934.12,7868.24
702745,501418,3067,1.0,872.42,872.42
702746,501419,3126,1.0,2283.46,2283.46
702747,501420,3004,1.0,758.19,758.19
702748,501420,3065,1.0,1775.56,1775.56
702749,501421,3074,1.0,4123.54,4123.54
702750,501421,3037,2.0,1929.36,3858.72
702751,501422,3001,2.0,2853.24,5706.48
702752,501422,3148,2.0,3204.48,6408.96
702753,501422,3094,3.0,3726.27,11178.81
702754,501422,3092,1.0,4040.63,4040.63
702755,501423,3057,2.0,876.16,1752.32
702756,501423,3134,5.0,1988.8,9944.0
702757,501424,3019,1.0,2882.51,2882.51
702758,501425,3012,1.0,6549.28,6549.28
702759,501425,3046,5.0,4110.34,20551.7
702760,501425,3067,3.0,946.68,2840.04
702761,501426,3044,4.0,4737.01,18948.04
702762,501427,3016,1.0,1379.72,1379.72
702763,501427,3148,1.0,2815.05,2815.05
702764,501427,3078,5.0,539.21,2696.05
702765,501428,3058,4.0,1396.09,5584.36
702766,501429,3054,1.0,5098.44,5098.44
702767,501429,3115,1.0,3443.07,3443.07
702768,501430,3064,1.0,2715.49,2715.49
702769,501430,3139,5.0,2023.38,10116.900000000001
702770,501430,3001,2.0,2480.73,4961.46
702771,501431,3069,1.0,641.55,641.55
702772,501432,3004,4.0,847.54,3390.16
702773,501432,3083,4.0,2123.34,8493.36
702774,501432,3060,3.0,2140.31,6420.93
702775,501433,3046,2.0,3535.46,7070.92
702776,501433,3145,5.0,1560.23,7801.15
702777,501434,3142,5.0,1475.03,7375.15
702778,501434,3043,2.0,455.81,911.62
702779,501435,3061,1.0,2386.41,2386.41
702780,501436,3103,1.0,1932.43,1932.43
702781,501437,3027,5.0,1273.17,6365.85
702782,501438,3030,3.0,525.95,1577.8500000000001
702783,501439,3056,2.0,5460.28,10920.56
702784,501439,3125,1.0,1352.33,1352.33
702785,501440,3095,1.0,3784.98,3784.98
702786,501440,3133,1.0,1062.78,1062.78
702787,501440,3034,1.0,5044.67,5044.67
702788,501440,3012,1.0,5191.25,5191.25
702789,501441,3083,4.0,1817.61,7270.44
702790,501441,3016,2.0,1355.7,2711.4
702791,501441,3109,1.0,1283.52,1283.52
702792,501442,3116,5.0,5562.11,27810.55
702793,501443,3006,2.0,1219.52,2439.04
702794,501443,3060,1.0,2152.1,2152.1
702795,501443,3081,1.0,4701.03,4701.03
702796,501444,3115,5.0,3286.91,16434.55
702797,501445,3048,1.0,3147.23,3147.23
702798,501446,3095,4.0,4871.92,19487.68
702799,501447,3030,2.0,591.68,1183.36
702800,501448,3007,3.0,721.41,2164.23
702801,501448,3019,4.0,2420.57,9682.28
702802,501448,3058,2.0,1224.97,2449.94
702803,501448,3066,2.0,3331.47,6662.94
702804,501449,3002,1.0,6661.42,6661.42
702805,501449,3013,1.0,4767.24,4767.24
702806,501450,3055,1.0,3506.53,3506.53
702807,501451,3142,1.0,1780.31,1780.31
702808,501451,3149,1.0,546.14,546.14
702809,501451,3037,5.0,1852.51,9262.55
702810,501451,3073,2.0,289.56,579.12
702811,501452,3099,2.0,426.93,853.86
702812,501452,3091,2.0,920.33,1840.66
702813,501452,3046,2.0,3886.19,7772.38
702814,501453,3019,1.0,2901.6,2901.6
702815,501453,3128,1.0,4183.1,4183.1
702816,501453,3066,1.0,3858.3,3858.3
702817,501454,3011,2.0,322.28,644.56
702818,501454,3059,1.0,415.84,415.84
702819,501454,3041,1.0,907.26,907.26
702820,501455,3108,1.0,4411.47,4411.47
702821,501456,3139,1.0,2251.39,2251.39
702822,501457,3072,3.0,1427.1,4281.299999999999
702823,501458,3084,1.0,499.54,499.54
702824,501458,3148,4.0,2999.46,11997.84
702825,501459,3080,1.0,919.0,919.0
702826,501460,3040,2.0,2300.21,4600.42
702827,501460,3075,1.0,3570.71,3570.71
702828,501460,3144,5.0,2237.58,11187.9
702829,501461,3066,3.0,3585.81,10757.43
702830,501462,3090,1.0,3345.13,3345.13
702831,501462,3029,1.0,3099.4,3099.4
702832,501462,3145,2.0,1593.04,3186.08
702833,501463,3015,4.0,1502.71,6010.84
702834,501463,3021,3.0,3630.65,10891.95
702835,501463,3031,2.0,3475.13,6950.26
702836,501463,3049,1.0,3526.58,3526.58
702837,501464,3115,1.0,4406.2,4406.2
702838,501465,3107,1.0,2099.39,2099.39
702839,501466,3070,3.0,6183.67,18551.010000000002
702840,501466,3009,4.0,4170.43,16681.72
702841,501466,3091,1.0,837.0,837.0
702842,501466,3116,1.0,4709.22,4709.22
702843,501467,3138,1.0,3524.58,3524.58
702844,501468,3069,2.0,657.05,1314.1
702845,501468,3141,2.0,5922.73,11845.46
702846,501468,3092,3.0,4741.23,14223.689999999999
702847,501468,3087,1.0,4180.76,4180.76
702848,501469,3007,3.0,775.61,2326.83
702849,501469,3145,1.0,1905.58,1905.58
702850,501469,3088,1.0,4126.44,4126.44
702851,501469,3056,2.0,5014.92,10029.84
702852,501470,3016,2.0,1088.6,2177.2
702853,501470,3143,4.0,2755.47,11021.88
702854,501471,3109,3.0,1756.88,5270.64
702855,501472,3139,1.0,2593.76,2593.76
702856,501473,3093,1.0,4442.39,4442.39
702857,501474,3123,1.0,1807.39,1807.39
702858,501475,3074,2.0,5113.74,10227.48
702859,501476,3121,3.0,4236.55,12709.650000000001
702860,501477,3122,2.0,6003.71,12007.42
702861,501478,3017,1.0,2243.34,2243.34
702862,501479,3123,1.0,2428.96,2428.96
702863,501480,3073,1.0,2735.3,2735.3
702864,501481,3031,2.0,3928.6,7857.2
702865,501481,3045,4.0,1684.79,6739.16
702866,501482,3025,1.0,2867.84,2867.84
702867,501482,3068,1.0,4913.23,4913.23
702868,501483,3016,5.0,1405.14,7025.700000000001
702869,501483,3095,2.0,4983.77,9967.54
702870,501483,3099,1.0,314.29,314.29
702871,501484,3074,2.0,4934.9,9869.8
702872,501484,3041,1.0,1076.34,1076.34
702873,501485,3063,1.0,4119.32,4119.32
702874,501486,3117,3.0,3966.35,11899.05
702875,501486,3148,1.0,2961.77,2961.77
702876,501486,3053,1.0,5746.21,5746.21
702877,501487,3079,2.0,2521.26,5042.52
702878,501487,3131,5.0,2117.24,10586.199999999999
702879,501487,3063,3.0,4346.71,13040.130000000001
702880,501488,3021,5.0,4080.75,20403.75
702881,501488,3044,2.0,6388.99,12777.98
702882,501488,3135,1.0,6136.39,6136.39
702883,501489,3043,3.0,405.7,1217.1
702884,501489,3097,1.0,2596.69,2596.69
702885,501490,3132,1.0,1528.52,1528.52
702886,501491,3146,2.0,423.55,847.1
702887,501491,3018,1.0,3555.85,3555.85
702888,501491,3035,1.0,5852.25,5852.25
702889,501492,3102,1.0,3419.78,3419.78
702890,501493,3021,1.0,4096.57,4096.57
702891,501494,3024,3.0,1982.66,5947.9800000000005
702892,501495,3119,2.0,4754.22,9508.44
702893,501495,3071,5.0,3769.84,18849.2
702894,501496,3114,1.0,684.32,684.32
702895,501497,3002,2.0,4976.22,9952.44
702896,501497,3026,1.0,4912.13,4912.13
702897,501497,3075,2.0,5003.19,10006.38
702898,501498,3001,1.0,2550.59,2550.59
702899,501499,3044,4.0,5749.69,22998.76
702900,501500,3011,3.0,304.15,912.4499999999999
702901,501500,3071,3.0,4334.63,13003.89
702902,501501,3022,4.0,1196.26,4785.04
702903,501502,3105,3.0,4909.25,14727.75
702904,501502,3015,1.0,1248.73,1248.73
702905,501503,3125,1.0,1692.02,1692.02
702906,501503,3112,4.0,1373.95,5495.8
702907,501503,3107,1.0,2530.64,2530.64
702908,501504,3067,3.0,1066.21,3198.63
702909,501505,3126,1.0,2896.77,2896.77
702910,501506,3030,1.0,522.96,522.96
702911,501507,3128,2.0,5071.92,10143.84
702912,501508,3141,3.0,6362.99,19088.97
702913,501508,3098,1.0,2681.77,2681.77
702914,501509,3067,2.0,966.36,1932.72
702915,501509,3038,2.0,941.69,1883.38
702916,501510,3032,1.0,989.04,989.04
702917,501511,3114,1.0,786.99,786.99
702918,501511,3012,2.0,4792.26,9584.52
702919,501511,3076,1.0,3590.39,3590.39
702920,501512,3003,1.0,4154.31,4154.31
702921,501513,3058,1.0,1228.0,1228.0
702922,501513,3120,2.0,2891.81,5783.62
702923,501514,3111,2.0,1909.37,3818.74
702924,501514,3004,1.0,660.05,660.05
702925,501514,3021,2.0,3487.22,6974.44
702926,501515,3130,1.0,2631.37,2631.37
702927,501516,3012,1.0,4831.68,4831.68
702928,501516,3111,1.0,2135.46,2135.46
702929,501517,3053,1.0,6223.15,6223.15
702930,501518,3125,1.0,1645.76,1645.76
702931,501518,3137,3.0,3191.37,9574.11
702932,501519,3027,2.0,1123.63,2247.26
702933,501519,3044,2.0,5742.39,11484.78
702934,501520,3137,1.0,3221.47,3221.47
702935,501520,3139,3.0,2192.44,6577.32
702936,501521,3004,3.0,792.84,2378.52
702937,501522,3044,2.0,6288.93,12577.86
702938,501522,3013,1.0,4714.98,4714.98
702939,501522,3102,1.0,4321.14,4321.14
702940,501523,3020,1.0,2198.85,2198.85
702941,501524,3050,3.0,1301.65,3904.9500000000003
702942,501524,3099,3.0,383.37,1150.1100000000001
702943,501524,3014,1.0,1595.99,1595.99
702944,501524,3034,1.0,6765.2,6765.2
702945,501525,3006,2.0,924.76,1849.52
702946,501525,3100,4.0,996.5,3986.0
702947,501525,3069,3.0,663.36,1990.08
702948,501525,3005,3.0,1177.76,3533.2799999999997
702949,501526,3031,2.0,3126.73,6253.46
702950,501526,3015,1.0,1411.78,1411.78
702951,501526,3014,1.0,1594.78,1594.78
702952,501527,3071,1.0,4321.62,4321.62
702953,501527,3111,3.0,2154.84,6464.52
702954,501527,3016,1.0,1064.5,1064.5
702955,501528,3071,2.0,4228.72,8457.44
702956,501529,3014,2.0,1704.36,3408.72
702957,501530,3126,2.0,2599.41,5198.82
702958,501531,3002,4.0,5358.69,21434.76
702959,501531,3013,5.0,4583.98,22919.899999999998
702960,501531,3083,1.0,2560.29,2560.29
702961,501531,3031,4.0,4108.11,16432.44
702962,501532,3131,1.0,2482.99,2482.99
702963,501533,3036,5.0,3975.59,19877.95
702964,501534,3120,1.0,3689.75,3689.75
702965,501535,3093,1.0,5248.1,5248.1
702966,501536,3023,1.0,1810.22,1810.22
702967,501536,3132,3.0,1349.11,4047.33
702968,501537,3011,2.0,285.06,570.12
702969,501537,3071,1.0,5535.7,5535.7
702970,501538,3098,2.0,3149.13,6298.26
702971,501538,3144,1.0,1904.39,1904.39
702972,501539,3095,1.0,4778.47,4778.47
702973,501540,3012,1.0,4673.45,4673.45
702974,501541,3036,2.0,5682.43,11364.86
702975,501541,3081,2.0,4458.69,8917.38
702976,501542,3090,4.0,2862.98,11451.92
702977,501542,3050,2.0,1516.75,3033.5
702978,501542,3022,3.0,1048.05,3144.1499999999996
702979,501542,3079,1.0,2320.34,2320.34
702980,501543,3076,1.0,3549.42,3549.42
702981,501544,3149,4.0,436.12,1744.48
702982,501544,3123,1.0,2171.84,2171.84
702983,501545,3062,2.0,1583.19,3166.38
702984,501545,3057,1.0,784.71,784.71
702985,501545,3133,1.0,762.65,762.65
702986,501546,3002,1.0,4947.07,4947.07
702987,501547,3128,1.0,4782.62,4782.62
702988,501547,3040,1.0,2726.37,2726.37
702989,501548,3053,5.0,4907.6,24538.0
702990,501549,3052,1.0,4330.24,4330.24
702991,501549,3049,3.0,3601.92,10805.76
702992,501549,3012,1.0,5029.86,5029.86
702993,501549,3145,1.0,2010.67,2010.67
702994,501550,3145,2.0,1814.13,3628.26
702995,501551,3045,2.0,1890.28,3780.56
702996,501551,3130,1.0,2872.4,2872.4
702997,501552,3130,2.0,3672.11,7344.22
702998,501553,3044,2.0,5725.7,11451.4
702999,501554,3116,2.0,5029.57,10059.14
703000,501555,3114,1.0,797.83,797.83
703001,501555,3003,1.0,4674.35,4674.35
703002,501555,3056,1.0,5066.17,5066.17
703003,501555,3032,3.0,1150.75,3452.25
703004,501556,3070,4.0,6443.28,25773.12
703005,501557,3035,1.0,6285.98,6285.98
703006,501557,3100,1.0,762.9,762.9
703007,501558,3015,1.0,1190.49,1190.49
703008,501559,3128,2.0,4865.37,9730.74
703009,501560,3086,1.0,2437.14,2437.14
703010,501560,3062,2.0,1805.09,3610.18
703011,501561,3082,5.0,3106.8,15534.0
703012,501561,3125,2.0,1775.12,3550.24
703013,501561,3139,2.0,1872.06,3744.12
703014,501562,3100,1.0,844.41,844.41
703015,501562,3036,1.0,4584.1,4584.1
703016,501563,3058,2.0,1098.67,2197.34
703017,501564,3136,1.0,2132.43,2132.43
703018,501565,3030,1.0,479.21,479.21
703019,501565,3086,1.0,2231.02,2231.02
703020,501565,3114,2.0,818.14,1636.28
703021,501566,3088,2.0,4589.6,9179.2
703022,501567,3147,5.0,3346.11,16730.55
703023,501567,3015,5.0,1154.41,5772.05
703024,501568,3067,1.0,882.2,882.2
703025,501569,3056,2.0,5138.7,10277.4
703026,501569,3061,3.0,2089.59,6268.77
703027,501570,3109,1.0,1682.05,1682.05
703028,501570,3129,1.0,302.76,302.76
703029,501570,3108,1.0,4142.23,4142.23
703030,501571,3126,2.0,2393.41,4786.82
703031,501572,3094,2.0,2916.47,5832.94
703032,501572,3002,2.0,5558.79,11117.58
703033,501573,3150,1.0,1845.88,1845.88
703034,501573,3112,2.0,1042.06,2084.12
703035,501573,3020,1.0,2242.86,2242.86
703036,501574,3080,4.0,918.04,3672.16
703037,501575,3126,2.0,2563.58,5127.16
703038,501576,3034,1.0,6224.13,6224.13
703039,501577,3128,3.0,5937.1,17811.300000000003
703040,501578,3103,1.0,1906.51,1906.51
703041,501578,3146,2.0,448.65,897.3
703042,501578,3028,1.0,2677.23,2677.23
703043,501579,3038,1.0,761.75,761.75
703044,501580,3066,2.0,3865.03,7730.06
703045,501580,3063,1.0,4326.03,4326.03
703046,501580,3080,1.0,878.29,878.29
703047,501580,3148,1.0,3260.21,3260.21
703048,501581,3021,1.0,3582.65,3582.65
703049,501581,3106,2.0,1910.44,3820.88
703050,501581,3004,2.0,770.5,1541.0
703051,501582,3144,4.0,1622.84,6491.36
703052,501582,3127,2.0,4879.14,9758.28
703053,501583,3136,3.0,2187.32,6561.960000000001
703054,501583,3043,4.0,479.88,1919.52
703055,501583,3059,1.0,485.03,485.03
703056,501583,3013,1.0,4264.34,4264.34
703057,501584,3074,1.0,4545.91,4545.91
703058,501585,3128,4.0,5798.96,23195.84
703059,501585,3073,5.0,235.9,1179.5
703060,501586,3124,3.0,833.4,2500.2
703061,501586,3039,3.0,4026.97,12080.91
703062,501587,3020,2.0,1629.49,3258.98
703063,501587,3006,1.0,989.27,989.27
703064,501587,3009,2.0,3038.96,6077.92
703065,501588,3129,1.0,213.1,213.1
703066,501589,3047,1.0,1876.39,1876.39
703067,501590,3023,3.0,1677.88,5033.64
703068,501590,3093,2.0,4333.71,8667.42
703069,501591,3038,4.0,633.92,2535.68
703070,501591,3058,2.0,1540.89,3081.78
703071,501591,3074,1.0,4010.58,4010.58
703072,501591,3053,1.0,6645.52,6645.52
703073,501592,3075,1.0,4368.3,4368.3
703074,501592,3062,2.0,1823.28,3646.56
703075,501593,3032,1.0,1155.12,1155.12
703076,501594,3025,1.0,2338.24,2338.24
703077,501594,3131,3.0,2165.41,6496.23
703078,501595,3015,1.0,1300.35,1300.35
703079,501596,3103,4.0,1717.74,6870.96
703080,501597,3052,1.0,4156.12,4156.12
703081,501597,3034,1.0,5463.12,5463.12
703082,501598,3132,2.0,1447.47,2894.94
