order_id,customer_id,order_date,order_status
503821,12003,2024-04-13,Returned
503822,11403,2024-03-25,Delivered
503823,12939,2023-10-28,Delivered
503824,12328,2024-03-26,Cancelled
503825,12817,2024-03-09,Delivered
503826,10107,2023-06-15,Delivered
503827,10913,2023-08-24,Cancelled
503828,12546,2023-06-27,Cancelled
503829,11960,2023-07-28,Delivered
503830,10029,2023-07-13,Delivered
503831,10268,2023-11-25,Delivered
503832,12824,2024-07-21,Delivered
503833,11300,2024-06-10,Delivered
503834,10118,2024-02-23,Delivered
503835,11317,2023-09-16,Delivered
503836,12440,2024-02-17,Delivered
503837,10678,2023-08-23,Delivered
503838,12961,2023-10-10,Returned
503839,11630,2023-06-09,Delivered
503840,10303,2023-08-25,Returned
503841,12350,2024-03-01,Delivered
503842,11661,2024-02-26,Delivered
503843,10070,2024-04-22,Delivered
503844,11068,2024-09-19,Delivered
503845,11031,2024-01-19,Delivered
503846,11287,2024-04-25,Delivered
503847,12551,2024-01-09,Delivered
503848,12729,2023-10-11,Returned
503849,12923,2024-04-29,Returned
503850,11436,2024-04-06,Delivered
503851,10340,2023-07-01,Cancelled
503852,12360,2024-09-30,Delivered
503853,10117,2023-07-07,Delivered
503854,11768,2024-05-05,Returned
503855,12716,2024-07-22,Delivered
503856,11583,2023-10-08,Delivered
503857,10647,2024-08-15,Delivered
503858,10234,2024-02-21,Delivered
503859,10116,2024-08-23,Returned
503860,10639,2023-11-03,Delivered
503861,10229,2024-01-29,Delivered
503862,11047,2023-07-04,Delivered
503863,12757,2024-07-22,Delivered
503864,11420,2023-09-05,Delivered
503865,12840,2023-11-08,Cancelled
503866,12846,2023-11-06,Delivered
503867,10698,2024-09-07,Delivered
503868,10512,2023-06-04,Delivered
503869,11433,2024-06-20,Delivered
503870,12874,2024-09-10,Delivered
503871,11049,2023-12-25,Delivered
503872,12532,2023-09-06,Delivered
503873,11581,2024-04-09,Delivered
503874,11484,2024-09-08,Delivered
503875,10735,2024-01-07,Delivered
503876,11000,2024-09-19,Returned
503877,10558,2024-09-18,Delivered
503878,11266,2024-02-06,Delivered
503879,11586,2024-04-20,Delivered
503880,11715,2023-06-30,Delivered
503881,12330,2024-03-15,Delivered
503882,11513,2024-03-23,Delivered
503883,10194,2023-06-28,Delivered
503884,13011,2024-01-21,Delivered
503885,10558,2024-02-12,Delivered
503886,11612,2023-12-26,Delivered
503887,11017,2024-01-20,Delivered
503888,11467,2024-08-28,Delivered
503889,11275,2024-05-28,Delivered
503890,11071,2024-02-01,Delivered
503891,10548,2024-01-06,Delivered
503892,12245,2024-01-13,Delivered
503893,12505,2024-05-11,Delivered
503894,11474,2024-02-04,Delivered
503895,12851,2023-11-09,Delivered
503896,10783,2023-11-29,Returned
503897,10851,2023-07-07,Delivered
503898,12617,2024-04-24,Delivered
503899,11925,2024-06-12,Delivered
503900,12162,2024-02-02,Delivered
503901,12116,2024-02-03,Delivered
503902,12701,2024-06-18,Delivered
503903,11160,2024-02-09,Delivered
503904,12716,2024-04-25,Delivered
503905,11407,2024-03-18,Delivered
503906,11009,2023-12-05,Delivered
503907,11990,2024-05-28,Delivered
503908,12687,2023-12-10,Delivered
503909,10576,2024-05-02,Delivered
503910,11829,2024-04-28,Returned
503911,10855,2023-09-22,Delivered
503912,12122,2024-05-31,Delivered
503913,11612,2023-12-16,Delivered
503914,11878,2023-11-10,Delivered
503915,11015,2024-03-31,Delivered
503916,11871,2024-09-29,Delivered
503917,10661,2024-08-31,Delivered
503918,11122,2024-03-07,Delivered
503919,11442,2023-12-01,Delivered
503920,10657,2024-08-31,Delivered
503921,11624,2023-12-12,Delivered
503922,10415,2023-08-14,Delivered
503923,11184,2023-06-17,Delivered
503924,12673,2024-01-15,Delivered
503925,10109,2024-08-24,Delivered
503926,12338,2023-06-23,Delivered
503927,11586,2023-09-08,Delivered
503928,12184,2024-04-21,Returned
503929,10504,2024-06-01,Delivered
503930,11123,2024-08-31,Delivered
503931,10584,2023-06-15,Delivered
503932,11164,2024-06-07,Delivered
503933,13047,2024-08-08,Cancelled
503934,11637,2024-03-10,Delivered
503935,11434,2023-08-27,Delivered
503936,10157,2024-05-05,Delivered
503937,10939,2023-09-25,Delivered
503938,10574,2024-02-15,Delivered
503939,11868,2023-07-11,Cancelled
503940,12798,2024-07-30,Cancelled
503941,11757,2023-10-20,Delivered
503942,12836,2024-09-12,Delivered
503943,12961,2023-07-17,Delivered
503944,10470,2024-02-03,Delivered
503945,12713,2023-06-21,Delivered
503946,11804,2024-01-06,Delivered
503947,10339,2024-01-25,Cancelled
503948,11678,2023-06-15,Cancelled
503949,13039,2024-06-12,Delivered
503950,11321,2023-09-02,Cancelled
503951,11566,2023-12-15,Delivered
503952,11727,2024-01-09,Delivered
503953,12823,2024-05-21,Delivered
503954,10603,2024-05-30,Delivered
503955,12637,2024-04-20,Delivered
503956,12568,2024-08-08,Delivered
503957,10053,2023-10-02,Delivered
503958,12637,2023-11-13,Delivered
503959,12687,2024-03-16,Delivered
503960,11337,2024-03-22,Delivered
503961,10267,2024-07-24,Delivered
503962,11092,2023-08-11,Delivered
503963,12048,2024-07-11,Delivered
503964,10899,2023-06-29,Returned
503965,11229,2023-11-30,Delivered
503966,12947,2024-03-04,Cancelled
503967,12867,2024-04-14,Delivered
503968,12544,2023-06-08,Delivered
503969,10788,2024-04-25,Delivered
503970,11518,2023-09-16,Returned
503971,11788,2024-02-05,Delivered
503972,11348,2024-02-18,Delivered
503973,10054,2024-02-09,Delivered
503974,11017,2023-11-27,Delivered
503975,10941,2024-08-21,Delivered
503976,10382,2024-08-25,Delivered
503977,11367,2024-09-16,Delivered
503978,12478,2023-11-07,Delivered
503979,12127,2024-06-09,Delivered
503980,11270,2024-07-26,Delivered
503981,11081,2024-04-03,Cancelled
503982,12432,2024-03-21,Delivered
503983,13028,2024-08-16,Delivered
503984,12232,2024-01-25,Cancelled
503985,10596,2023-09-29,Delivered
503986,12640,2023-06-04,Delivered
503987,12585,2023-07-14,Delivered
503988,12094,2024-03-02,Cancelled
503989,10124,2024-06-22,Delivered
503990,10363,2023-09-21,Returned
503991,10588,2023-07-31,Delivered
503992,12362,2023-09-29,Delivered
503993,10103,2023-09-10,Delivered
503994,11413,2023-06-02,Cancelled
503995,12718,2024-08-04,Delivered
503996,12808,2023-08-24,Delivered
503997,12410,2023-07-11,Cancelled
503998,10217,2023-06-26,Cancelled
503999,11280,2024-03-28,Delivered
504000,10470,2023-09-14,Delivered
504001,10622,2024-06-08,Delivered
504002,12474,2024-01-04,Delivered
504003,10099,2023-12-11,Delivered
504004,10799,2023-10-23,Delivered
504005,10350,2023-06-02,Delivered
504006,11093,2024-04-16,Delivered
504007,12775,2024-02-10,Delivered
504008,11623,2023-12-09,Returned
504009,10372,2023-11-06,Delivered
504010,11703,2023-06-25,Delivered
504011,10227,2024-08-14,Delivered
504012,12574,2024-05-22,Delivered
504013,11474,2023-07-25,Delivered
504014,10364,2023-10-13,Delivered
504015,13056,2024-03-27,Delivered
504016,11367,2023-08-09,Delivered
504017,11730,2023-07-05,Delivered
504018,11793,2024-05-24,Delivered
504019,11847,2023-10-07,Delivered
504020,11522,2024-01-16,Delivered
504021,12682,2024-07-22,Delivered
504022,11173,2024-09-27,Delivered
504023,11008,2023-12-30,Delivered
504024,11494,2024-02-06,Delivered
504025,10123,2023-06-02,Cancelled
504026,11652,2023-12-22,Delivered
504027,11042,2024-01-08,Delivered
504028,12330,2024-09-20,Delivered
504029,12029,2023-06-25,Delivered
504030,12861,2024-02-27,Delivered
504031,12323,2023-11-01,Delivered
504032,10777,2024-07-19,Delivered
504033,12285,2023-09-06,Delivered
504034,10256,2024-06-23,Delivered
504035,11713,2023-09-21,Delivered
504036,10215,2023-10-18,Delivered
504037,13009,2024-06-09,Delivered
504038,12652,2023-09-26,Delivered
504039,12155,2024-06-17,Delivered
504040,12091,2023-11-23,Delivered
504041,12552,2023-06-20,Delivered
504042,12359,2024-02-27,Returned
504043,12690,2024-04-13,Delivered
504044,11483,2023-06-10,Returned
504045,10121,2024-03-31,Delivered
504046,11852,2023-06-11,Delivered
504047,11435,2023-10-23,Delivered
504048,11622,2024-09-09,Delivered
504049,11952,2023-08-21,Delivered
504050,11763,2024-05-23,Delivered
504051,11071,2023-06-05,Delivered
504052,12656,2023-06-22,Delivered
504053,10259,2023-12-01,Delivered
504054,11435,2024-08-10,Delivered
504055,10392,2024-03-30,Delivered
504056,10720,2023-09-04,Returned
504057,10431,2023-07-28,Cancelled
504058,10304,2024-02-08,Delivered
504059,10092,2024-01-19,Cancelled
504060,12887,2023-11-21,Delivered
504061,10091,2023-08-23,Delivered
504062,10241,2024-06-18,Delivered
504063,12037,2023-08-21,Delivered
504064,11167,2023-06-25,Cancelled
504065,10757,2023-08-12,Delivered
504066,11805,2023-12-10,Delivered
504067,10685,2024-01-10,Delivered
504068,11490,2024-04-11,Delivered
504069,12036,2023-11-28,Delivered
504070,10175,2023-08-02,Delivered
504071,11702,2023-06-04,Delivered
504072,12694,2024-05-25,Delivered
504073,11763,2024-03-03,Delivered
504074,12339,2023-09-13,Delivered
504075,10657,2024-02-11,Delivered
504076,12732,2024-08-25,Delivered
504077,11807,2024-06-27,Delivered
504078,10107,2024-07-18,Delivered
504079,11853,2023-07-07,Delivered
504080,11949,2024-06-30,Delivered
504081,10835,2024-02-24,Delivered
504082,10092,2024-01-03,Delivered
504083,10330,2024-01-29,Delivered
504084,10844,2024-06-09,Delivered
504085,12165,2024-02-19,Delivered
504086,13058,2024-03-24,Cancelled
504087,12857,2023-11-11,Delivered
504088,12609,2024-03-14,Delivered
504089,10768,2023-06-11,Delivered
504090,10799,2024-03-29,Delivered
504091,11326,2023-10-18,Delivered
504092,10914,2023-10-27,Delivered
504093,12393,2024-07-13,Delivered
504094,12294,2024-07-01,Delivered
504095,10896,2024-03-26,Delivered
504096,10530,2023-10-07,Delivered
504097,11552,2023-07-06,Delivered
504098,11282,2024-07-09,Delivered
504099,10650,2023-12-27,Cancelled
504100,12992,2023-07-10,Delivered
504101,10877,2023-12-01,Cancelled
504102,11154,2024-01-24,Cancelled
504103,12789,2023-12-15,Delivered
504104,11647,2023-06-03,Delivered
504105,11485,2024-07-29,Delivered
504106,10271,2024-03-08,Delivered
504107,12634,2023-06-28,Delivered
504108,10297,2023-07-12,Delivered
504109,11230,2024-09-28,Delivered
504110,12930,2024-02-28,Delivered
504111,10421,2023-07-17,Delivered
504112,12547,2024-04-10,Delivered
504113,12802,2023-12-22,Delivered
504114,10318,2024-03-22,Delivered
504115,11144,2024-03-01,Delivered
504116,11319,2024-09-04,Delivered
504117,13044,2023-12-22,Delivered
504118,12918,2024-07-08,Delivered
504119,10571,2024-08-24,Delivered
504120,10810,2023-12-08,Delivered
504121,11566,2024-07-14,Delivered
504122,11951,2024-04-13,Delivered
504123,12385,2023-09-10,Delivered
504124,11953,2023-11-25,Delivered
504125,11939,2024-08-27,Delivered
504126,11877,2024-05-03,Cancelled
504127,10248,2024-04-23,Delivered
504128,11089,2024-04-28,Delivered
504129,11138,2023-08-20,Delivered
504130,11074,2023-12-10,Returned
504131,12600,2024-01-20,Delivered
504132,11359,2024-04-11,Delivered
504133,12278,2024-04-07,Delivered
504134,11051,2023-06-25,Delivered
504135,12096,2023-08-31,Delivered
504136,12391,2024-08-09,Delivered
504137,11905,2023-10-04,Delivered
504138,13030,2024-03-24,Delivered
504139,10241,2023-06-05,Delivered
504140,12836,2023-06-11,Delivered
504141,10478,2023-10-22,Delivered
504142,10071,2023-06-11,Cancelled
504143,12383,2024-08-26,Delivered
504144,10154,2023-11-16,Delivered
504145,10688,2024-01-03,Delivered
504146,12983,2023-10-05,Returned
504147,12855,2023-10-24,Delivered
504148,11586,2023-08-11,Cancelled
504149,10841,2024-02-02,Delivered
504150,10241,2023-06-29,Cancelled
504151,11195,2023-06-09,Delivered
504152,12197,2024-09-27,Delivered
504153,11710,2023-09-23,Returned
504154,11485,2023-12-09,Delivered
504155,11809,2024-06-02,Delivered
504156,11206,2024-01-17,Delivered
504157,10254,2023-10-12,Delivered
504158,11363,2023-07-16,Delivered
504159,11215,2024-07-11,Delivered
504160,12061,2023-11-03,Delivered
504161,12585,2023-08-22,Returned
504162,12548,2023-11-26,Delivered
504163,12715,2023-06-16,Delivered
504164,12587,2023-06-01,Delivered
504165,11413,2024-01-09,Delivered
504166,10426,2024-08-23,Returned
504167,10903,2023-12-22,Delivered
504168,11295,2023-07-13,Delivered
504169,12446,2023-12-15,Cancelled
504170,12079,2023-09-20,Delivered
504171,10595,2023-06-06,Cancelled
504172,10968,2023-10-26,Delivered
504173,12694,2024-08-31,Delivered
504174,12311,2023-10-17,Delivered
504175,11212,2023-12-05,Delivered
504176,12085,2024-02-13,Delivered
504177,12164,2024-05-07,Delivered
504178,10217,2023-11-13,Delivered
504179,10880,2024-01-09,Delivered
504180,12992,2024-07-08,Delivered
504181,12215,2023-11-08,Delivered
504182,12432,2023-06-16,Cancelled
504183,12125,2024-03-20,Delivered
504184,10462,2023-10-13,Delivered
504185,11386,2023-11-14,Delivered
504186,11417,2023-12-25,Delivered
504187,11081,2024-01-09,Delivered
504188,10726,2024-05-28,Delivered
504189,11516,2024-07-15,Delivered
504190,11446,2024-02-26,Delivered
504191,10071,2024-07-22,Delivered
504192,11666,2024-01-18,Delivered
504193,10905,2024-06-09,Delivered
504194,11922,2024-08-24,Returned
504195,12568,2023-07-17,Delivered
504196,11870,2024-04-05,Cancelled
504197,12257,2023-11-15,Delivered
504198,10556,2023-06-25,Delivered
504199,12205,2023-10-30,Delivered
504200,10241,2024-09-22,Delivered
504201,11513,2024-04-19,Delivered
504202,11184,2024-04-20,Returned
504203,11233,2024-08-18,Delivered
504204,10175,2024-01-18,Delivered
504205,12091,2023-09-01,Delivered
504206,12342,2023-09-17,Delivered
504207,11458,2024-05-07,Delivered
504208,12375,2024-06-10,Delivered
504209,12215,2023-08-01,Delivered
504210,10173,2023-11-17,Delivered
504211,13030,2024-09-16,Delivered
504212,12600,2024-06-10,Delivered
504213,12431,2023-06-25,Delivered
504214,11556,2024-06-12,Delivered
504215,11990,2024-07-30,Delivered
504216,10877,2023-07-25,Delivered
504217,11622,2024-05-03,Delivered
504218,10925,2023-11-01,Delivered
504219,12285,2023-08-14,Delivered
504220,12474,2024-04-22,Cancelled
504221,10315,2024-04-25,Delivered
504222,11055,2023-06-29,Delivered
504223,12808,2023-09-11,Delivered
504224,10661,2024-08-24,Returned
504225,10649,2023-11-10,Delivered
504226,11559,2024-07-09,Returned
504227,11370,2023-06-30,Delivered
504228,12686,2023-07-08,Delivered
504229,10499,2023-08-17,Delivered
504230,12303,2024-07-28,Delivered
504231,10628,2024-01-14,Delivered
504232,11201,2023-06-08,Delivered
504233,11992,2024-07-31,Delivered
504234,12162,2024-08-31,Delivered
504235,10375,2023-12-07,Delivered
504236,12285,2024-02-10,Delivered
504237,12952,2024-01-24,Delivered
504238,10640,2023-07-07,Delivered
504239,12084,2024-02-26,Delivered
504240,11680,2023-11-15,Delivered
504241,12256,2024-05-29,Delivered
504242,11064,2023-10-18,Delivered
504243,10942,2024-03-25,Delivered
504244,12133,2023-08-25,Delivered
504245,11297,2023-11-12,Delivered
504246,12464,2023-11-29,Delivered
504247,11403,2024-05-12,Delivered
504248,10326,2024-06-10,Delivered
504249,11409,2024-06-03,Delivered
504250,10084,2024-05-05,Delivered
504251,10296,2024-05-04,Delivered
504252,11299,2023-06-11,Delivered
504253,10894,2023-06-27,Delivered
504254,12861,2024-01-17,Cancelled
504255,10593,2024-05-05,Delivered
504256,12362,2024-05-02,Delivered
504257,12231,2024-08-31,Delivered
504258,13006,2024-06-04,Delivered
504259,11145,2024-07-18,Delivered
504260,11489,2024-06-08,Delivered
504261,12497,2023-09-10,Delivered
504262,11875,2024-05-04,Delivered
504263,12507,2023-06-07,Delivered
504264,10935,2024-04-07,Delivered
504265,12508,2023-06-02,Delivered
504266,12326,2024-04-19,Delivered
504267,10350,2023-10-31,Delivered
504268,12764,2024-08-23,Delivered
504269,10256,2023-11-21,Returned
504270,12616,2023-12-19,Delivered
504271,11892,2023-10-15,Delivered
504272,10354,2023-12-29,Delivered
504273,10092,2024-01-21,Delivered
504274,11272,2024-08-20,Delivered
504275,12878,2023-12-06,Delivered
504276,12693,2024-06-25,Delivered
504277,12262,2023-12-24,Delivered
504278,12348,2023-09-05,Returned
504279,12814,2024-06-06,Delivered
504280,11194,2024-05-21,Delivered
504281,12324,2024-08-14,Delivered
504282,12814,2023-08-02,Delivered
504283,11092,2023-08-07,Delivered
504284,11221,2024-05-27,Delivered
504285,12378,2024-06-22,Delivered
504286,10187,2024-09-27,Delivered
504287,12530,2023-11-07,Delivered
504288,12020,2024-07-06,Delivered
504289,10050,2024-07-13,Returned
504290,11678,2023-09-23,Delivered
504291,10550,2024-09-06,Delivered
504292,11873,2023-09-10,Delivered
504293,11122,2024-06-17,Delivered
504294,10687,2023-06-25,Delivered
504295,12994,2024-03-02,Delivered
504296,10099,2024-09-14,Delivered
504297,10301,2023-07-13,Delivered
504298,10783,2023-11-23,Delivered
504299,11315,2023-12-13,Cancelled
504300,11034,2024-06-19,Cancelled
504301,10606,2024-01-01,Delivered
504302,10640,2023-06-24,Delivered
504303,10359,2024-05-11,Delivered
504304,10862,2023-06-13,Delivered
504305,10335,2023-09-09,Cancelled
504306,12511,2023-08-02,Delivered
504307,10339,2024-03-11,Delivered
504308,11847,2023-12-10,Delivered
504309,11128,2024-05-03,Delivered
504310,10206,2023-09-28,Delivered
504311,10216,2024-09-19,Delivered
504312,12419,2024-09-02,Delivered
504313,10855,2023-09-24,Delivered
504314,10799,2024-07-04,Delivered
504315,12233,2024-01-12,Delivered
504316,10373,2024-03-12,Delivered
504317,11714,2023-07-25,Delivered
504318,11504,2024-08-03,Delivered
504319,11743,2024-08-08,Delivered
504320,10985,2024-02-29,Delivered
504321,12360,2024-02-15,Delivered
504322,12013,2023-07-26,Delivered
504323,10698,2024-01-23,Delivered
504324,11391,2024-04-09,Delivered
504325,11499,2024-03-09,Delivered
504326,13014,2024-01-25,Delivered
504327,10794,2024-08-10,Returned
504328,12819,2024-03-06,Returned
504329,10993,2023-06-01,Returned
504330,11975,2023-12-10,Delivered
504331,11395,2023-07-04,Delivered
